K,err_rate
19,0.0392156862745098
21,0.058823529411764705
23,0.058823529411764705
25,0.058823529411764705
27,0.0392156862745098
29,0.0392156862745098
1,0.017857142857142856
3,0.017857142857142856
5,0.017857142857142856
7,0.017857142857142856
9,0.017857142857142856
11,0.017857142857142856
13,0.017857142857142856
15,0.017857142857142856
17,0.017857142857142856
19,0.017857142857142856
21,0.017857142857142856
23,0.017857142857142856
25,0.017857142857142856
27,0.017857142857142856
29,0.017857142857142856
1,0.05084745762711865
3,0.05084745762711865
5,0.05084745762711865
7,0.05084745762711865
9,0.05084745762711865
11,0.06779661016949153
13,0.06779661016949153
15,0.06779661016949153
17,0.03389830508474576
19,0.05084745762711865
21,0.03389830508474576
23,0.05084745762711865
25,0.05084745762711865
27,0.05084745762711865
29,0.05084745762711865
1,0.034482758620689655
3,0.05172413793103448
5,0.034482758620689655
7,0.034482758620689655
9,0.034482758620689655
11,0.034482758620689655
13,0.034482758620689655
15,0.034482758620689655
17,0.034482758620689655
19,0.034482758620689655
21,0.034482758620689655
23,0.034482758620689655
25,0.034482758620689655
27,0.05172413793103448
29,0.05172413793103448
1,0.04838709677419355
3,0.04838709677419355
5,0.06451612903225806
7,0.0967741935483871
9,0.11290322580645161
11,0.06451612903225806
13,0.06451612903225806
15,0.11290322580645161
17,0.08064516129032258
19,0.08064516129032258
21,0.08064516129032258
23,0.08064516129032258
25,0.08064516129032258
27,0.08064516129032258
29,0.08064516129032258
1,0.038461538461538464
3,0.038461538461538464
5,0.019230769230769232
7,0.019230769230769232
9,0.038461538461538464
11,0.038461538461538464
13,0.038461538461538464
15,0.038461538461538464
17,0.038461538461538464
19,0.038461538461538464
21,0.038461538461538464
23,0.038461538461538464
25,0.038461538461538464
27,0.038461538461538464
29,0.038461538461538464
1,0.017857142857142856
3,0.017857142857142856
5,0.03571428571428571
7,0.03571428571428571
9,0.03571428571428571
11,0.03571428571428571
13,0.017857142857142856
15,0.017857142857142856
17,0.017857142857142856
19,0.017857142857142856
21,0.017857142857142856
23,0.017857142857142856
25,0.017857142857142856
27,0.05357142857142857
29,0.05357142857142857
1,0.034482758620689655
3,0.05172413793103448
5,0.05172413793103448
7,0.034482758620689655
9,0.017241379310344827
11,0.034482758620689655
13,0.08620689655172414
15,0.06896551724137931
17,0.08620689655172414
19,0.08620689655172414
21,0.08620689655172414
23,0.08620689655172414
25,0.08620689655172414
27,0.08620689655172414
29,0.08620689655172414
1,0.07272727272727272
3,0.07272727272727272
5,0.03636363636363636
7,0.05454545454545454
9,0.05454545454545454
11,0.05454545454545454
13,0.03636363636363636
15,0.07272727272727272
17,0.09090909090909091
19,0.09090909090909091
21,0.12727272727272726
23,0.10909090909090909
25,0.09090909090909091
27,0.10909090909090909
29,0.12727272727272726
1,0.0784313725490196
3,0.058823529411764705
5,0.0784313725490196
7,0.058823529411764705
9,0.0392156862745098
11,0.058823529411764705
13,0.058823529411764705
15,0.058823529411764705
17,0.058823529411764705
19,0.058823529411764705
21,0.058823529411764705
23,0.058823529411764705
25,0.0784313725490196
27,0.0784313725490196
29,0.09803921568627451
1,0.018867924528301886
3,0.018867924528301886
5,0.05660377358490566
7,0.05660377358490566
9,0.07547169811320754
11,0.07547169811320754
13,0.07547169811320754
15,0.07547169811320754
17,0.07547169811320754
19,0.07547169811320754
21,0.09433962264150944
23,0.07547169811320754
25,0.07547169811320754
27,0.07547169811320754
29,0.07547169811320754
1,0.05555555555555555
3,0.05555555555555555
5,0.05555555555555555
7,0.05555555555555555
9,0.05555555555555555
11,0.05555555555555555
13,0.05555555555555555
15,0.037037037037037035
17,0.037037037037037035
19,0.05555555555555555
21,0.05555555555555555
23,0.05555555555555555
25,0.05555555555555555
27,0.05555555555555555
29,0.05555555555555555
1,0.05172413793103448
3,0.05172413793103448
5,0.05172413793103448
7,0.05172413793103448
9,0.06896551724137931
11,0.06896551724137931
13,0.06896551724137931
15,0.06896551724137931
17,0.08620689655172414
19,0.08620689655172414
21,0.08620689655172414
23,0.08620689655172414
25,0.08620689655172414
27,0.08620689655172414
29,0.10344827586206896
1,0.017857142857142856
3,0.017857142857142856
5,0.03571428571428571
7,0.0
9,0.03571428571428571
11,0.03571428571428571
13,0.05357142857142857
15,0.03571428571428571
17,0.05357142857142857
19,0.05357142857142857
21,0.05357142857142857
23,0.07142857142857142
25,0.05357142857142857
27,0.05357142857142857
29,0.05357142857142857
1,0.06349206349206349
3,0.047619047619047616
5,0.031746031746031744
7,0.015873015873015872
9,0.031746031746031744
11,0.031746031746031744
13,0.047619047619047616
15,0.047619047619047616
17,0.031746031746031744
19,0.047619047619047616
21,0.047619047619047616
23,0.047619047619047616
25,0.047619047619047616
27,0.031746031746031744
29,0.06349206349206349
1,0.07547169811320754
3,0.05660377358490566
5,0.03773584905660377
7,0.05660377358490566
9,0.05660377358490566
11,0.03773584905660377
13,0.03773584905660377
15,0.03773584905660377
17,0.05660377358490566
19,0.05660377358490566
21,0.03773584905660377
23,0.05660377358490566
25,0.03773584905660377
27,0.03773584905660377
29,0.05660377358490566
1,0.03508771929824561
3,0.07017543859649122
5,0.07017543859649122
7,0.07017543859649122
9,0.03508771929824561
11,0.03508771929824561
13,0.03508771929824561
15,0.03508771929824561
17,0.03508771929824561
19,0.05263157894736842
21,0.05263157894736842
23,0.07017543859649122
25,0.07017543859649122
27,0.05263157894736842
29,0.05263157894736842
1,0.06896551724137931
3,0.06896551724137931
5,0.05172413793103448
7,0.06896551724137931
9,0.06896551724137931
11,0.05172413793103448
13,0.05172413793103448
15,0.08620689655172414
17,0.08620689655172414
19,0.06896551724137931
21,0.06896551724137931
23,0.06896551724137931
25,0.08620689655172414
27,0.08620689655172414
29,0.08620689655172414
1,0.03508771929824561
3,0.03508771929824561
5,0.03508771929824561
7,0.017543859649122806
9,0.017543859649122806
11,0.017543859649122806
13,0.017543859649122806
15,0.017543859649122806
17,0.017543859649122806
19,0.017543859649122806
21,0.017543859649122806
23,0.017543859649122806
25,0.017543859649122806
27,0.017543859649122806
29,0.0
1,0.01639344262295082
3,0.01639344262295082
5,0.01639344262295082
7,0.0
9,0.01639344262295082
11,0.04918032786885246
13,0.03278688524590164
15,0.03278688524590164
17,0.01639344262295082
19,0.01639344262295082
21,0.01639344262295082
23,0.01639344262295082
25,0.01639344262295082
27,0.03278688524590164
29,0.03278688524590164
1,0.037037037037037035
3,0.037037037037037035
5,0.05555555555555555
7,0.037037037037037035
9,0.07407407407407407
11,0.05555555555555555
13,0.037037037037037035
15,0.05555555555555555
17,0.037037037037037035
19,0.05555555555555555
21,0.05555555555555555
23,0.07407407407407407
25,0.05555555555555555
27,0.05555555555555555
29,0.07407407407407407
1,0.017857142857142856
3,0.03571428571428571
5,0.03571428571428571
7,0.017857142857142856
9,0.017857142857142856
11,0.05357142857142857
13,0.07142857142857142
15,0.07142857142857142
17,0.07142857142857142
19,0.05357142857142857
21,0.05357142857142857
23,0.03571428571428571
25,0.03571428571428571
27,0.03571428571428571
29,0.03571428571428571
1,0.05263157894736842
3,0.03508771929824561
5,0.03508771929824561
7,0.03508771929824561
9,0.03508771929824561
11,0.07017543859649122
13,0.03508771929824561
15,0.05263157894736842
17,0.07017543859649122
19,0.07017543859649122
21,0.08771929824561403
23,0.07017543859649122
25,0.05263157894736842
27,0.05263157894736842
29,0.05263157894736842
1,0.07017543859649122
3,0.07017543859649122
5,0.03508771929824561
7,0.03508771929824561
9,0.017543859649122806
11,0.017543859649122806
13,0.03508771929824561
15,0.017543859649122806
17,0.017543859649122806
19,0.017543859649122806
21,0.017543859649122806
23,0.017543859649122806
25,0.03508771929824561
27,0.017543859649122806
29,0.017543859649122806
1,0.04918032786885246
3,0.06557377049180328
5,0.09836065573770492
7,0.08196721311475409
9,0.06557377049180328
11,0.09836065573770492
13,0.03278688524590164
15,0.04918032786885246
17,0.04918032786885246
19,0.04918032786885246
21,0.04918032786885246
23,0.04918032786885246
25,0.06557377049180328
27,0.06557377049180328
29,0.06557377049180328
1,0.05172413793103448
3,0.05172413793103448
5,0.05172413793103448
7,0.034482758620689655
9,0.034482758620689655
11,0.017241379310344827
13,0.017241379310344827
15,0.034482758620689655
17,0.034482758620689655
19,0.05172413793103448
21,0.034482758620689655
23,0.034482758620689655
25,0.05172413793103448
27,0.05172413793103448
29,0.06896551724137931
1,0.03389830508474576
3,0.03389830508474576
5,0.05084745762711865
7,0.05084745762711865
9,0.01694915254237288
11,0.01694915254237288
13,0.01694915254237288
15,0.01694915254237288
17,0.01694915254237288
19,0.01694915254237288
21,0.01694915254237288
23,0.01694915254237288
25,0.01694915254237288
27,0.01694915254237288
29,0.01694915254237288
1,0.057692307692307696
3,0.09615384615384616
5,0.09615384615384616
7,0.057692307692307696
9,0.057692307692307696
11,0.019230769230769232
13,0.057692307692307696
15,0.057692307692307696
17,0.07692307692307693
19,0.07692307692307693
21,0.057692307692307696
23,0.057692307692307696
25,0.057692307692307696
27,0.057692307692307696
29,0.057692307692307696
1,0.018867924528301886
3,0.03773584905660377
5,0.03773584905660377
7,0.03773584905660377
9,0.03773584905660377
11,0.03773584905660377
13,0.03773584905660377
15,0.03773584905660377
17,0.03773584905660377
19,0.03773584905660377
21,0.03773584905660377
23,0.03773584905660377
25,0.03773584905660377
27,0.03773584905660377
29,0.03773584905660377
1,0.07017543859649122
3,0.05263157894736842
5,0.05263157894736842
7,0.07017543859649122
9,0.07017543859649122
11,0.08771929824561403
13,0.05263157894736842
15,0.07017543859649122
17,0.08771929824561403
19,0.08771929824561403
21,0.08771929824561403
23,0.08771929824561403
25,0.12280701754385964
27,0.12280701754385964
29,0.10526315789473684
1,0.05454545454545454
3,0.05454545454545454
5,0.05454545454545454
7,0.05454545454545454
9,0.05454545454545454
11,0.05454545454545454
13,0.05454545454545454
15,0.05454545454545454
17,0.05454545454545454
19,0.03636363636363636
21,0.03636363636363636
23,0.07272727272727272
25,0.09090909090909091
27,0.09090909090909091
29,0.09090909090909091
1,0.05555555555555555
3,0.05555555555555555
5,0.05555555555555555
7,0.037037037037037035
9,0.018518518518518517
11,0.018518518518518517
13,0.018518518518518517
15,0.037037037037037035
17,0.037037037037037035
19,0.018518518518518517
21,0.018518518518518517
23,0.037037037037037035
25,0.037037037037037035
27,0.037037037037037035
29,0.037037037037037035
1,0.09615384615384616
3,0.07692307692307693
5,0.07692307692307693
7,0.07692307692307693
9,0.057692307692307696
11,0.057692307692307696
13,0.07692307692307693
15,0.07692307692307693
17,0.07692307692307693
19,0.057692307692307696
21,0.038461538461538464
23,0.038461538461538464
25,0.038461538461538464
27,0.057692307692307696
29,0.057692307692307696
1,0.05263157894736842
3,0.05263157894736842
5,0.08771929824561403
7,0.07017543859649122
9,0.017543859649122806
11,0.017543859649122806
13,0.03508771929824561
15,0.017543859649122806
17,0.03508771929824561
19,0.0
21,0.0
23,0.0
25,0.017543859649122806
27,0.017543859649122806
29,0.05263157894736842
1,0.04918032786885246
3,0.04918032786885246
5,0.03278688524590164
7,0.04918032786885246
9,0.04918032786885246
11,0.06557377049180328
13,0.08196721311475409
15,0.06557377049180328
17,0.04918032786885246
19,0.06557377049180328
21,0.06557377049180328
23,0.08196721311475409
25,0.08196721311475409
27,0.06557377049180328
29,0.08196721311475409
1,0.061224489795918366
3,0.08163265306122448
5,0.061224489795918366
7,0.04081632653061224
9,0.04081632653061224
11,0.04081632653061224
13,0.04081632653061224
15,0.04081632653061224
17,0.04081632653061224
19,0.04081632653061224
21,0.04081632653061224
23,0.04081632653061224
25,0.04081632653061224
27,0.04081632653061224
29,0.061224489795918366
1,0.04838709677419355
3,0.03225806451612903
5,0.03225806451612903
7,0.03225806451612903
9,0.016129032258064516
11,0.016129032258064516
13,0.03225806451612903
15,0.016129032258064516
17,0.03225806451612903
19,0.03225806451612903
21,0.03225806451612903
23,0.03225806451612903
25,0.03225806451612903
27,0.03225806451612903
29,0.03225806451612903
1,0.037037037037037035
3,0.05555555555555555
5,0.05555555555555555
7,0.037037037037037035
9,0.018518518518518517
11,0.018518518518518517
13,0.018518518518518517
15,0.018518518518518517
17,0.037037037037037035
19,0.037037037037037035
21,0.037037037037037035
23,0.037037037037037035
25,0.05555555555555555
27,0.05555555555555555
29,0.05555555555555555
1,0.04838709677419355
3,0.04838709677419355
5,0.03225806451612903
7,0.03225806451612903
9,0.03225806451612903
11,0.03225806451612903
13,0.03225806451612903
15,0.016129032258064516
17,0.03225806451612903
19,0.03225806451612903
21,0.016129032258064516
23,0.03225806451612903
25,0.03225806451612903
27,0.03225806451612903
29,0.04838709677419355
1,0.07272727272727272
3,0.05454545454545454
5,0.07272727272727272
7,0.05454545454545454
9,0.03636363636363636
11,0.03636363636363636
13,0.05454545454545454
15,0.05454545454545454
17,0.05454545454545454
19,0.05454545454545454
21,0.05454545454545454
23,0.05454545454545454
25,0.05454545454545454
27,0.05454545454545454
29,0.07272727272727272
1,0.05
3,0.05
5,0.03333333333333333
7,0.03333333333333333
9,0.03333333333333333
11,0.03333333333333333
13,0.03333333333333333
15,0.03333333333333333
17,0.016666666666666666
19,0.016666666666666666
21,0.05
23,0.03333333333333333
25,0.03333333333333333
27,0.05
29,0.03333333333333333
1,0.06666666666666667
3,0.05
5,0.05
7,0.016666666666666666
9,0.03333333333333333
11,0.016666666666666666
13,0.03333333333333333
15,0.06666666666666667
17,0.06666666666666667
19,0.05
21,0.08333333333333333
23,0.06666666666666667
25,0.1
27,0.1
29,0.06666666666666667
1,0.03773584905660377
3,0.03773584905660377
5,0.03773584905660377
7,0.018867924528301886
9,0.03773584905660377
11,0.018867924528301886
13,0.018867924528301886
15,0.018867924528301886
17,0.018867924528301886
19,0.05660377358490566
21,0.05660377358490566
23,0.05660377358490566
25,0.03773584905660377
27,0.03773584905660377
29,0.03773584905660377
1,0.03636363636363636
3,0.03636363636363636
5,0.03636363636363636
7,0.03636363636363636
9,0.01818181818181818
11,0.01818181818181818
13,0.01818181818181818
15,0.01818181818181818
17,0.01818181818181818
19,0.01818181818181818
21,0.01818181818181818
23,0.01818181818181818
25,0.01818181818181818
27,0.01818181818181818
29,0.01818181818181818
1,0.03636363636363636
3,0.05454545454545454
5,0.03636363636363636
7,0.01818181818181818
9,0.01818181818181818
11,0.01818181818181818
13,0.09090909090909091
15,0.07272727272727272
17,0.05454545454545454
19,0.07272727272727272
21,0.09090909090909091
23,0.05454545454545454
25,0.05454545454545454
27,0.09090909090909091
29,0.07272727272727272
1,0.06896551724137931
3,0.05172413793103448
5,0.05172413793103448
7,0.05172413793103448
9,0.05172413793103448
11,0.06896551724137931
13,0.08620689655172414
15,0.08620689655172414
17,0.08620689655172414
19,0.08620689655172414
21,0.08620689655172414
23,0.10344827586206896
25,0.10344827586206896
27,0.10344827586206896
29,0.10344827586206896
1,0.05084745762711865
3,0.03389830508474576
5,0.03389830508474576
7,0.03389830508474576
9,0.03389830508474576
11,0.03389830508474576
13,0.03389830508474576
15,0.03389830508474576
17,0.03389830508474576
19,0.03389830508474576
21,0.03389830508474576
23,0.03389830508474576
25,0.03389830508474576
27,0.03389830508474576
29,0.03389830508474576
1,0.07272727272727272
3,0.07272727272727272
5,0.07272727272727272
7,0.05454545454545454
9,0.05454545454545454
11,0.07272727272727272
13,0.07272727272727272
15,0.03636363636363636
17,0.05454545454545454
19,0.05454545454545454
21,0.03636363636363636
23,0.07272727272727272
25,0.10909090909090909
27,0.09090909090909091
29,0.09090909090909091
1,0.03389830508474576
3,0.03389830508474576
5,0.01694915254237288
7,0.03389830508474576
9,0.03389830508474576
11,0.01694915254237288
13,0.03389830508474576
15,0.03389830508474576
17,0.03389830508474576
19,0.01694915254237288
21,0.01694915254237288
23,0.03389830508474576
25,0.03389830508474576
27,0.05084745762711865
29,0.05084745762711865
1,0.05084745762711865
3,0.05084745762711865
5,0.03389830508474576
7,0.01694915254237288
